no;provid;countyid;zupu;pczupu;anyzupu;avggrain;nograin;urban;dis_bj;dis_pc;rice;minority;edu;lnpop;year;mortality;lnpczupu;uniqueid;G
7186;13;1140;0;0;0;290.6174927;18.43236542;9.1;207.8013715;362.428358;0;0;2.103117466;11.63691139;1963;12.08;0;13-1140;0
7187;13;1140;0;0;0;290.6174927;18.43236542;9.1;207.8013715;362.428358;0;0;2.103117466;11.63691139;1964;12.64;0;13-1140;0
7188;13;1140;0;0;0;290.6174927;18.43236542;9.1;207.8013715;362.428358;0;0;2.103117466;11.63691139;1965;11.93;0;13-1140;0
7189;13;1140;0;0;0;290.6174927;18.43236542;9.1;207.8013715;362.428358;0;0;2.103117466;11.63691139;1966;13;0;13-1140;0
7190;35;1143;2;1.468400002;1;505.3421326;7.423606873;17.91;1411.476967;246.5708062;1;0;3.355877638;11.67307854;1954;13.51;0.903570168;35-1143;1
7191;35;1143;2;1.468400002;1;505.3421326;7.423606873;17.91;1411.476967;246.5708062;1;0;3.355877638;11.67307854;1955;22.76;0.903570168;35-1143;1
7192;35;1143;2;1.468400002;1;505.3421326;7.423606873;17.91;1411.476967;246.5708062;1;0;3.355877638;11.67307854;1956;18.1;0.903570168;35-1143;1
7193;35;1143;2;1.468400002;1;505.3421326;7.423606873;17.91;1411.476967;246.5708062;1;0;3.355877638;11.67307854;1957;13.04;0.903570168;35-1143;1
7194;35;1143;2;1.468400002;1;505.3421326;7.423606873;17.91;1411.476967;246.5708062;1;0;3.355877638;11.67307854;1958;9.54;0.903570168;35-1143;1
7195;35;1143;2;1.468400002;1;505.3421326;7.423606873;17.91;1411.476967;246.5708062;1;0;3.355877638;11.67307854;1959;15.34;0.903570168;35-1143;1
7196;35;1143;2;1.468400002;1;505.3421326;7.423606873;17.91;1411.476967;246.5708062;1;0;3.355877638;11.67307854;1960;15.88;0.903570168;35-1143;1
7197;35;1143;2;1.468400002;1;505.3421326;7.423606873;17.91;1411.476967;246.5708062;1;0;3.355877638;11.67307854;1961;15.52;0.903570168;35-1143;1
7198;35;1143;2;1.468400002;1;505.3421326;7.423606873;17.91;1411.476967;246.5708062;1;0;3.355877638;11.67307854;1962;9.05;0.903570168;35-1143;1
7199;35;1143;2;1.468400002;1;505.3421326;7.423606873;17.91;1411.476967;246.5708062;1;0;3.355877638;11.67307854;1963;6.59;0.903570168;35-1143;1
7200;35;1143;2;1.468400002;1;505.3421326;7.423606873;17.91;1411.476967;246.5708062;1;0;3.355877638;11.67307854;1964;9.44;0.903570168;35-1143;1
7201;35;1143;2;1.468400002;1;505.3421326;7.423606873;17.91;1411.476967;246.5708062;1;0;3.355877638;11.67307854;1965;6.91;0.903570168;35-1143;1
7202;35;1143;2;1.468400002;1;505.3421326;7.423606873;17.91;1411.476967;246.5708062;1;0;3.355877638;11.67307854;1966;5.95;0.903570168;35-1143;1
7203;51;1146;1;0.062121257;1;239.5556335;19.72737122;7.55;1381.258185;112.1185136;1;0;2.029724836;13.49835873;1954;5.69;0.060268094;51-1146;1
7204;51;1146;1;0.062121257;1;239.5556335;19.72737122;7.55;1381.258185;112.1185136;1;0;2.029724836;13.49835873;1955;6.42;0.060268094;51-1146;1
7205;51;1146;1;0.062121257;1;239.5556335;19.72737122;7.55;1381.258185;112.1185136;1;0;2.029724836;13.49835873;1956;7.63;0.060268094;51-1146;1
7206;51;1146;1;0.062121257;1;239.5556335;19.72737122;7.55;1381.258185;112.1185136;1;0;2.029724836;13.49835873;1957;9.91;0.060268094;51-1146;1
7207;51;1146;1;0.062121257;1;239.5556335;19.72737122;7.55;1381.258185;112.1185136;1;0;2.029724836;13.49835873;1958;26.73;0.060268094;51-1146;1
7208;51;1146;1;0.062121257;1;239.5556335;19.72737122;7.55;1381.258185;112.1185136;1;0;2.029724836;13.49835873;1959;37.22;0.060268094;51-1146;1
7209;51;1146;1;0.062121257;1;239.5556335;19.72737122;7.55;1381.258185;112.1185136;1;0;2.029724836;13.49835873;1960;36.53;0.060268094;51-1146;1
7210;51;1146;1;0.062121257;1;239.5556335;19.72737122;7.55;1381.258185;112.1185136;1;0;2.029724836;13.49835873;1961;16.6;0.060268094;51-1146;1
7211;51;1146;1;0.062121257;1;239.5556335;19.72737122;7.55;1381.258185;112.1185136;1;0;2.029724836;13.49835873;1962;9.22;0.060268094;51-1146;1
7212;51;1146;1;0.062121257;1;239.5556335;19.72737122;7.55;1381.258185;112.1185136;1;0;2.029724836;13.49835873;1963;9.68;0.060268094;51-1146;1
7213;51;1146;1;0.062121257;1;239.5556335;19.72737122;7.55;1381.258185;112.1185136;1;0;2.029724836;13.49835873;1964;10.99;0.060268094;51-1146;1
7214;51;1146;1;0.062121257;1;239.5556335;19.72737122;7.55;1381.258185;112.1185136;1;0;2.029724836;13.49835873;1965;11.32;0.060268094;51-1146;1
7215;51;1146;1;0.062121257;1;239.5556335;19.72737122;7.55;1381.258185;112.1185136;1;0;2.029724836;13.49835873;1966;10.01;0.060268094;51-1146;1
7216;32;1147;0;0;0;166.4197998;48.10678864;8.68;780.7271283;224.8383434;0;0;2.208633184;13.16334057;1954;8.05;0;32-1147;0
7217;32;1147;0;0;0;166.4197998;48.10678864;8.68;780.7271283;224.8383434;0;0;2.208633184;13.16334057;1955;6.97;0;32-1147;0
7218;32;1147;0;0;0;166.4197998;48.10678864;8.68;780.7271283;224.8383434;0;0;2.208633184;13.16334057;1956;9.82;0;32-1147;0
7219;32;1147;0;0;0;166.4197998;48.10678864;8.68;780.7271283;224.8383434;0;0;2.208633184;13.16334057;1957;7.45;0;32-1147;0
7220;32;1147;0;0;0;166.4197998;48.10678864;8.68;780.7271283;224.8383434;0;0;2.208633184;13.16334057;1958;6;0;32-1147;0
7221;32;1147;0;0;0;166.4197998;48.10678864;8.68;780.7271283;224.8383434;0;0;2.208633184;13.16334057;1959;8.8;0;32-1147;0
7222;32;1147;0;0;0;166.4197998;48.10678864;8.68;780.7271283;224.8383434;0;0;2.208633184;13.16334057;1960;9.85;0;32-1147;0
7223;32;1147;0;0;0;166.4197998;48.10678864;8.68;780.7271283;224.8383434;0;0;2.208633184;13.16334057;1961;8.66;0;32-1147;0
7224;32;1147;0;0;0;166.4197998;48.10678864;8.68;780.7271283;224.8383434;0;0;2.208633184;13.16334057;1962;8.65;0;32-1147;0
7225;32;1147;0;0;0;166.4197998;48.10678864;8.68;780.7271283;224.8383434;0;0;2.208633184;13.16334057;1963;8.8;0;32-1147;0
7226;32;1147;0;0;0;166.4197998;48.10678864;8.68;780.7271283;224.8383434;0;0;2.208633184;13.16334057;1964;11.4;0;32-1147;0
7227;32;1147;0;0;0;166.4197998;48.10678864;8.68;780.7271283;224.8383434;0;0;2.208633184;13.16334057;1965;11.5;0;32-1147;0
7228;32;1147;0;0;0;166.4197998;48.10678864;8.68;780.7271283;224.8383434;0;0;2.208633184;13.16334057;1966;9.3;0;32-1147;0
7229;13;1148;1;0.051615302;1;184.231781;16.82961273;2.89;412.7520984;419.1067711;0;0;2.391509533;12.22832298;1954;14.51;0.050327364;13-1148;1
7230;13;1148;1;0.051615302;1;184.231781;16.82961273;2.89;412.7520984;419.1067711;0;0;2.391509533;12.22832298;1955;14.49;0.050327364;13-1148;1
7231;13;1148;1;0.051615302;1;184.231781;16.82961273;2.89;412.7520984;419.1067711;0;0;2.391509533;12.22832298;1956;14.52;0.050327364;13-1148;1
7232;13;1148;1;0.051615302;1;184.231781;16.82961273;2.89;412.7520984;419.1067711;0;0;2.391509533;12.22832298;1957;13.05;0.050327364;13-1148;1
7233;13;1148;1;0.051615302;1;184.231781;16.82961273;2.89;412.7520984;419.1067711;0;0;2.391509533;12.22832298;1958;13.26;0.050327364;13-1148;1
7234;13;1148;1;0.051615302;1;184.231781;16.82961273;2.89;412.7520984;419.1067711;0;0;2.391509533;12.22832298;1959;17.01;0.050327364;13-1148;1
7235;13;1148;1;0.051615302;1;184.231781;16.82961273;2.89;412.7520984;419.1067711;0;0;2.391509533;12.22832298;1960;14.73;0.050327364;13-1148;1
7236;13;1148;1;0.051615302;1;184.231781;16.82961273;2.89;412.7520984;419.1067711;0;0;2.391509533;12.22832298;1961;11.52;0.050327364;13-1148;1
7237;13;1148;1;0.051615302;1;184.231781;16.82961273;2.89;412.7520984;419.1067711;0;0;2.391509533;12.22832298;1962;11.76;0.050327364;13-1148;1
7238;13;1148;1;0.051615302;1;184.231781;16.82961273;2.89;412.7520984;419.1067711;0;0;2.391509533;12.22832298;1963;14.65;0.050327364;13-1148;1
7239;13;1148;1;0.051615302;1;184.231781;16.82961273;2.89;412.7520984;419.1067711;0;0;2.391509533;12.22832298;1964;16.68;0.050327364;13-1148;1
7240;13;1148;1;0.051615302;1;184.231781;16.82961273;2.89;412.7520984;419.1067711;0;0;2.391509533;12.22832298;1965;13;0.050327364;13-1148;1
7241;13;1148;1;0.051615302;1;184.231781;16.82961273;2.89;412.7520984;419.1067711;0;0;2.391509533;12.22832298;1966;12.14;0.050327364;13-1148;1
7242;13;1149;0;0;0;152.8802795;29.85855103;3.16;215.6582247;197.4293892;0;0;3.124025583;12.90470505;1954;8.64;0;13-1149;0
7243;13;1149;0;0;0;152.8802795;29.85855103;3.16;215.6582247;197.4293892;0;0;3.124025583;12.90470505;1955;9.13;0;13-1149;0
7244;13;1149;0;0;0;152.8802795;29.85855103;3.16;215.6582247;197.4293892;0;0;3.124025583;12.90470505;1956;11.23;0;13-1149;0
7245;13;1149;0;0;0;152.8802795;29.85855103;3.16;215.6582247;197.4293892;0;0;3.124025583;12.90470505;1957;11.09;0;13-1149;0
7246;13;1149;0;0;0;152.8802795;29.85855103;3.16;215.6582247;197.4293892;0;0;3.124025583;12.90470505;1958;10.99;0;13-1149;0
7247;13;1149;0;0;0;152.8802795;29.85855103;3.16;215.6582247;197.4293892;0;0;3.124025583;12.90470505;1959;10.25;0;13-1149;0
7248;13;1149;0;0;0;152.8802795;29.85855103;3.16;215.6582247;197.4293892;0;0;3.124025583;12.90470505;1960;13.71;0;13-1149;0
7249;13;1149;0;0;0;152.8802795;29.85855103;3.16;215.6582247;197.4293892;0;0;3.124025583;12.90470505;1961;13.24;0;13-1149;0
7250;13;1149;0;0;0;152.8802795;29.85855103;3.16;215.6582247;197.4293892;0;0;3.124025583;12.90470505;1962;8.79;0;13-1149;0
7251;13;1149;0;0;0;152.8802795;29.85855103;3.16;215.6582247;197.4293892;0;0;3.124025583;12.90470505;1963;9.74;0;13-1149;0
7252;13;1149;0;0;0;152.8802795;29.85855103;3.16;215.6582247;197.4293892;0;0;3.124025583;12.90470505;1964;10.25;0;13-1149;0
7253;13;1149;0;0;0;152.8802795;29.85855103;3.16;215.6582247;197.4293892;0;0;3.124025583;12.90470505;1965;7.68;0;13-1149;0
7254;13;1149;0;0;0;152.8802795;29.85855103;3.16;215.6582247;197.4293892;0;0;3.124025583;12.90470505;1966;8.7;0;13-1149;0
7255;13;1150;0;0;0;165.7606659;28.04587555;4.19;196.9031206;209.7823185;0;0;2.875457764;11.82040977;1954;7.46;0;13-1150;0
7256;13;1150;0;0;0;165.7606659;28.04587555;4.19;196.9031206;209.7823185;0;0;2.875457764;11.82040977;1955;7.39;0;13-1150;0
7257;13;1150;0;0;0;165.7606659;28.04587555;4.19;196.9031206;209.7823185;0;0;2.875457764;11.82040977;1956;7.35;0;13-1150;0
7258;13;1150;0;0;0;165.7606659;28.04587555;4.19;196.9031206;209.7823185;0;0;2.875457764;11.82040977;1957;7.36;0;13-1150;0
7259;13;1150;0;0;0;165.7606659;28.04587555;4.19;196.9031206;209.7823185;0;0;2.875457764;11.82040977;1958;5.21;0;13-1150;0
7260;13;1150;0;0;0;165.7606659;28.04587555;4.19;196.9031206;209.7823185;0;0;2.875457764;11.82040977;1959;7.19;0;13-1150;0
7261;13;1150;0;0;0;165.7606659;28.04587555;4.19;196.9031206;209.7823185;0;0;2.875457764;11.82040977;1960;11.42;0;13-1150;0
7262;13;1150;0;0;0;165.7606659;28.04587555;4.19;196.9031206;209.7823185;0;0;2.875457764;11.82040977;1961;6.76;0;13-1150;0
7263;13;1150;0;0;0;165.7606659;28.04587555;4.19;196.9031206;209.7823185;0;0;2.875457764;11.82040977;1962;7.24;0;13-1150;0
7264;13;1150;0;0;0;165.7606659;28.04587555;4.19;196.9031206;209.7823185;0;0;2.875457764;11.82040977;1963;9.3;0;13-1150;0
7265;13;1150;0;0;0;165.7606659;28.04587555;4.19;196.9031206;209.7823185;0;0;2.875457764;11.82040977;1964;8.06;0;13-1150;0
7266;13;1150;0;0;0;165.7606659;28.04587555;4.19;196.9031206;209.7823185;0;0;2.875457764;11.82040977;1965;7.18;0;13-1150;0
7267;13;1150;0;0;0;165.7606659;28.04587555;4.19;196.9031206;209.7823185;0;0;2.875457764;11.82040977;1966;8.35;0;13-1150;0
7268;14;1151;0;0;0;308.8492737;22.27154541;4.71;349.0624892;153.9001313;0;0;1.934579492;10.99272251;1954;21.17;0;14-1151;0
7269;14;1151;0;0;0;308.8492737;22.27154541;4.71;349.0624892;153.9001313;0;0;1.934579492;10.99272251;1955;15.7;0;14-1151;0
7270;14;1151;0;0;0;308.8492737;22.27154541;4.71;349.0624892;153.9001313;0;0;1.934579492;10.99272251;1956;12.31;0;14-1151;0
7271;14;1151;0;0;0;308.8492737;22.27154541;4.71;349.0624892;153.9001313;0;0;1.934579492;10.99272251;1957;13.59;0;14-1151;0
7272;14;1151;0;0;0;308.8492737;22.27154541;4.71;349.0624892;153.9001313;0;0;1.934579492;10.99272251;1958;12.21;0;14-1151;0
7273;14;1151;0;0;0;308.8492737;22.27154541;4.71;349.0624892;153.9001313;0;0;1.934579492;10.99272251;1959;15.49;0;14-1151;0
7274;14;1151;0;0;0;308.8492737;22.27154541;4.71;349.0624892;153.9001313;0;0;1.934579492;10.99272251;1960;19.33;0;14-1151;0
7275;14;1151;0;0;0;308.8492737;22.27154541;4.71;349.0624892;153.9001313;0;0;1.934579492;10.99272251;1961;11.57;0;14-1151;0
7276;14;1151;0;0;0;308.8492737;22.27154541;4.71;349.0624892;153.9001313;0;0;1.934579492;10.99272251;1962;13.03;0;14-1151;0
7277;14;1151;0;0;0;308.8492737;22.27154541;4.71;349.0624892;153.9001313;0;0;1.934579492;10.99272251;1963;15.25;0;14-1151;0
7278;14;1151;0;0;0;308.8492737;22.27154541;4.71;349.0624892;153.9001313;0;0;1.934579492;10.99272251;1964;19.21;0;14-1151;0
7279;14;1151;0;0;0;308.8492737;22.27154541;4.71;349.0624892;153.9001313;0;0;1.934579492;10.99272251;1965;10.73;0;14-1151;0
7280;14;1151;0;0;0;308.8492737;22.27154541;4.71;349.0624892;153.9001313;0;0;1.934579492;10.99272251;1966;9.68;0;14-1151;0
7281;61;1152;0;0;0;120.0277405;21.25901031;8.94;498.5040265;471.5071034;0;0;1.147515535;12.07967567;1954;15.86;0;61-1152;0
7282;61;1152;0;0;0;120.0277405;21.25901031;8.94;498.5040265;471.5071034;0;0;1.147515535;12.07967567;1955;10.45;0;61-1152;0
7283;61;1152;0;0;0;120.0277405;21.25901031;8.94;498.5040265;471.5071034;0;0;1.147515535;12.07967567;1956;11.02;0;61-1152;0
7284;61;1152;0;0;0;120.0277405;21.25901031;8.94;498.5040265;471.5071034;0;0;1.147515535;12.07967567;1957;9.09;0;61-1152;0
7285;61;1152;0;0;0;120.0277405;21.25901031;8.94;498.5040265;471.5071034;0;0;1.147515535;12.07967567;1958;8.7;0;61-1152;0
7286;61;1152;0;0;0;120.0277405;21.25901031;8.94;498.5040265;471.5071034;0;0;1.147515535;12.07967567;1959;7.4;0;61-1152;0
7287;61;1152;0;0;0;120.0277405;21.25901031;8.94;498.5040265;471.5071034;0;0;1.147515535;12.07967567;1960;6.7;0;61-1152;0
7288;61;1152;0;0;0;120.0277405;21.25901031;8.94;498.5040265;471.5071034;0;0;1.147515535;12.07967567;1961;6.3;0;61-1152;0
7289;61;1152;0;0;0;120.0277405;21.25901031;8.94;498.5040265;471.5071034;0;0;1.147515535;12.07967567;1962;5.81;0;61-1152;0
7290;61;1152;0;0;0;120.0277405;21.25901031;8.94;498.5040265;471.5071034;0;0;1.147515535;12.07967567;1963;6;0;61-1152;0
7291;61;1152;0;0;0;120.0277405;21.25901031;8.94;498.5040265;471.5071034;0;0;1.147515535;12.07967567;1964;6.2;0;61-1152;0
7292;61;1152;0;0;0;120.0277405;21.25901031;8.94;498.5040265;471.5071034;0;0;1.147515535;12.07967567;1965;6.6;0;61-1152;0
7293;61;1152;0;0;0;120.0277405;21.25901031;8.94;498.5040265;471.5071034;0;0;1.147515535;12.07967567;1966;6.7;0;61-1152;0
7294;41;1153;1;0.018742772;1;241.6040039;29.28062439;3.65;734.3812815;216.3237628;0;0;1.534106731;13.28584862;1954;11.27;0.01856929;41-1153;0
7295;41;1153;1;0.018742772;1;241.6040039;29.28062439;3.65;734.3812815;216.3237628;0;0;1.534106731;13.28584862;1955;13.91;0.01856929;41-1153;0
7296;41;1153;1;0.018742772;1;241.6040039;29.28062439;3.65;734.3812815;216.3237628;0;0;1.534106731;13.28584862;1956;26.6;0.01856929;41-1153;0
7297;41;1153;1;0.018742772;1;241.6040039;29.28062439;3.65;734.3812815;216.3237628;0;0;1.534106731;13.28584862;1957;10.76;0.01856929;41-1153;0
7298;41;1153;1;0.018742772;1;241.6040039;29.28062439;3.65;734.3812815;216.3237628;0;0;1.534106731;13.28584862;1958;15.23;0.01856929;41-1153;0
7299;41;1153;1;0.018742772;1;241.6040039;29.28062439;3.65;734.3812815;216.3237628;0;0;1.534106731;13.28584862;1959;11.55;0.01856929;41-1153;0
7300;41;1153;1;0.018742772;1;241.6040039;29.28062439;3.65;734.3812815;216.3237628;0;0;1.534106731;13.28584862;1960;34.08;0.01856929;41-1153;0
7301;41;1153;1;0.018742772;1;241.6040039;29.28062439;3.65;734.3812815;216.3237628;0;0;1.534106731;13.28584862;1961;7.1;0.01856929;41-1153;0
7302;41;1153;1;0.018742772;1;241.6040039;29.28062439;3.65;734.3812815;216.3237628;0;0;1.534106731;13.28584862;1962;5.72;0.01856929;41-1153;0
7303;41;1153;1;0.018742772;1;241.6040039;29.28062439;3.65;734.3812815;216.3237628;0;0;1.534106731;13.28584862;1963;7.02;0.01856929;41-1153;0
7304;41;1153;1;0.018742772;1;241.6040039;29.28062439;3.65;734.3812815;216.3237628;0;0;1.534106731;13.28584862;1964;9.29;0.01856929;41-1153;0
7305;41;1153;1;0.018742772;1;241.6040039;29.28062439;3.65;734.3812815;216.3237628;0;0;1.534106731;13.28584862;1965;7.56;0.01856929;41-1153;0
7306;41;1153;1;0.018742772;1;241.6040039;29.28062439;3.65;734.3812815;216.3237628;0;0;1.534106731;13.28584862;1966;7.9;0.01856929;41-1153;0
7307;52;1155;0;0;0;411.687439;28.21818542;9.71;1595.501982;150.7806719;1;1;2.488095284;11.12990665;1954;10.78;0;52-1155;0
7308;52;1155;0;0;0;411.687439;28.21818542;9.71;1595.501982;150.7806719;1;1;2.488095284;11.12990665;1955;14.43;0;52-1155;0
7309;52;1155;0;0;0;411.687439;28.21818542;9.71;1595.501982;150.7806719;1;1;2.488095284;11.12990665;1956;11.12;0;52-1155;0
7310;52;1155;0;0;0;411.687439;28.21818542;9.71;1595.501982;150.7806719;1;1;2.488095284;11.12990665;1957;11.05;0;52-1155;0
7311;52;1155;0;0;0;411.687439;28.21818542;9.71;1595.501982;150.7806719;1;1;2.488095284;11.12990665;1958;19.89;0;52-1155;0
7312;52;1155;0;0;0;411.687439;28.21818542;9.71;1595.501982;150.7806719;1;1;2.488095284;11.12990665;1959;25.2;0;52-1155;0
7313;52;1155;0;0;0;411.687439;28.21818542;9.71;1595.501982;150.7806719;1;1;2.488095284;11.12990665;1960;63.32;0;52-1155;0
7314;52;1155;0;0;0;411.687439;28.21818542;9.71;1595.501982;150.7806719;1;1;2.488095284;11.12990665;1961;19.87;0;52-1155;0
7315;52;1155;0;0;0;411.687439;28.21818542;9.71;1595.501982;150.7806719;1;1;2.488095284;11.12990665;1962;8.85;0;52-1155;0
7316;52;1155;0;0;0;411.687439;28.21818542;9.71;1595.501982;150.7806719;1;1;2.488095284;11.12990665;1963;13.59;0;52-1155;0
7317;52;1155;0;0;0;411.687439;28.21818542;9.71;1595.501982;150.7806719;1;1;2.488095284;11.12990665;1964;15.01;0;52-1155;0
7318;52;1155;0;0;0;411.687439;28.21818542;9.71;1595.501982;150.7806719;1;1;2.488095284;11.12990665;1965;11.01;0;52-1155;0
7319;52;1155;0;0;0;411.687439;28.21818542;9.71;1595.501982;150.7806719;1;1;2.488095284;11.12990665;1966;9.62;0;52-1155;0
7320;36;1157;2;0.357375771;1;338.4428101;26.33854675;8.68;1508.487614;268.3796605;1;0;2.105476618;11.69357872;1954;24.1;0.305553255;36-1157;1
7321;36;1157;2;0.357375771;1;338.4428101;26.33854675;8.68;1508.487614;268.3796605;1;0;2.105476618;11.69357872;1955;19.3;0.305553255;36-1157;1
7322;36;1157;2;0.357375771;1;338.4428101;26.33854675;8.68;1508.487614;268.3796605;1;0;2.105476618;11.69357872;1956;16;0.305553255;36-1157;1
7323;36;1157;2;0.357375771;1;338.4428101;26.33854675;8.68;1508.487614;268.3796605;1;0;2.105476618;11.69357872;1957;11.9;0.305553255;36-1157;1
7324;36;1157;2;0.357375771;1;338.4428101;26.33854675;8.68;1508.487614;268.3796605;1;0;2.105476618;11.69357872;1958;9.8;0.305553255;36-1157;1
7325;36;1157;2;0.357375771;1;338.4428101;26.33854675;8.68;1508.487614;268.3796605;1;0;2.105476618;11.69357872;1959;11.6;0.305553255;36-1157;1
7326;36;1157;2;0.357375771;1;338.4428101;26.33854675;8.68;1508.487614;268.3796605;1;0;2.105476618;11.69357872;1960;16.1;0.305553255;36-1157;1
7327;36;1157;2;0.357375771;1;338.4428101;26.33854675;8.68;1508.487614;268.3796605;1;0;2.105476618;11.69357872;1961;8;0.305553255;36-1157;1
7328;36;1157;2;0.357375771;1;338.4428101;26.33854675;8.68;1508.487614;268.3796605;1;0;2.105476618;11.69357872;1962;8.6;0.305553255;36-1157;1
7329;36;1157;2;0.357375771;1;338.4428101;26.33854675;8.68;1508.487614;268.3796605;1;0;2.105476618;11.69357872;1963;8.6;0.305553255;36-1157;1
7330;36;1157;2;0.357375771;1;338.4428101;26.33854675;8.68;1508.487614;268.3796605;1;0;2.105476618;11.69357872;1964;10.3;0.305553255;36-1157;1
7331;36;1157;2;0.357375771;1;338.4428101;26.33854675;8.68;1508.487614;268.3796605;1;0;2.105476618;11.69357872;1965;9.5;0.305553255;36-1157;1
7332;36;1157;2;0.357375771;1;338.4428101;26.33854675;8.68;1508.487614;268.3796605;1;0;2.105476618;11.69357872;1966;9.7;0.305553255;36-1157;1
7333;14;1158;0;0;0;176.3698578;22.05792999;5.97;553.303162;179.1741554;0;0;1.559999943;10.65478611;1954;9.25;0;14-1158;0
7334;14;1158;0;0;0;176.3698578;22.05792999;5.97;553.303162;179.1741554;0;0;1.559999943;10.65478611;1955;9.11;0;14-1158;0
7335;14;1158;0;0;0;176.3698578;22.05792999;5.97;553.303162;179.1741554;0;0;1.559999943;10.65478611;1956;14.73;0;14-1158;0
7336;14;1158;0;0;0;176.3698578;22.05792999;5.97;553.303162;179.1741554;0;0;1.559999943;10.65478611;1957;9.33;0;14-1158;0
7337;14;1158;0;0;0;176.3698578;22.05792999;5.97;553.303162;179.1741554;0;0;1.559999943;10.65478611;1958;10.56;0;14-1158;0
7338;14;1158;0;0;0;176.3698578;22.05792999;5.97;553.303162;179.1741554;0;0;1.559999943;10.65478611;1959;10.22;0;14-1158;0
7339;14;1158;0;0;0;176.3698578;22.05792999;5.97;553.303162;179.1741554;0;0;1.559999943;10.65478611;1960;9.74;0;14-1158;0
7340;14;1158;0;0;0;176.3698578;22.05792999;5.97;553.303162;179.1741554;0;0;1.559999943;10.65478611;1961;11.22;0;14-1158;0
7341;14;1158;0;0;0;176.3698578;22.05792999;5.97;553.303162;179.1741554;0;0;1.559999943;10.65478611;1962;11.39;0;14-1158;0
7342;14;1158;0;0;0;176.3698578;22.05792999;5.97;553.303162;179.1741554;0;0;1.559999943;10.65478611;1963;14.33;0;14-1158;0
7343;14;1158;0;0;0;176.3698578;22.05792999;5.97;553.303162;179.1741554;0;0;1.559999943;10.65478611;1964;13.99;0;14-1158;0
7344;14;1158;0;0;0;176.3698578;22.05792999;5.97;553.303162;179.1741554;0;0;1.559999943;10.65478611;1965;12.22;0;14-1158;0
7345;14;1158;0;0;0;176.3698578;22.05792999;5.97;553.303162;179.1741554;0;0;1.559999943;10.65478611;1966;10.75;0;14-1158;0
7346;51;1160;0;0;0;186.2500458;7.269943237;34.93;1718.96402;247.3603066;1;1;3.100323677;11.16808033;1954;12.21;0;51-1160;0
7347;51;1160;0;0;0;186.2500458;7.269943237;34.93;1718.96402;247.3603066;1;1;3.100323677;11.16808033;1955;10.33;0;51-1160;0
7348;51;1160;0;0;0;186.2500458;7.269943237;34.93;1718.96402;247.3603066;1;1;3.100323677;11.16808033;1956;10.99;0;51-1160;0
7349;51;1160;0;0;0;186.2500458;7.269943237;34.93;1718.96402;247.3603066;1;1;3.100323677;11.16808033;1957;12.17;0;51-1160;0
7350;51;1160;0;0;0;186.2500458;7.269943237;34.93;1718.96402;247.3603066;1;1;3.100323677;11.16808033;1958;13.86;0;51-1160;0
7351;51;1160;0;0;0;186.2500458;7.269943237;34.93;1718.96402;247.3603066;1;1;3.100323677;11.16808033;1959;22.54;0;51-1160;0
7352;51;1160;0;0;0;186.2500458;7.269943237;34.93;1718.96402;247.3603066;1;1;3.100323677;11.16808033;1960;32.6;0;51-1160;0
7353;51;1160;0;0;0;186.2500458;7.269943237;34.93;1718.96402;247.3603066;1;1;3.100323677;11.16808033;1961;27.17;0;51-1160;0
7354;51;1160;0;0;0;186.2500458;7.269943237;34.93;1718.96402;247.3603066;1;1;3.100323677;11.16808033;1962;17.79;0;51-1160;0
7355;51;1160;0;0;0;186.2500458;7.269943237;34.93;1718.96402;247.3603066;1;1;3.100323677;11.16808033;1963;11.38;0;51-1160;0
7356;51;1160;0;0;0;186.2500458;7.269943237;34.93;1718.96402;247.3603066;1;1;3.100323677;11.16808033;1964;17.69;0;51-1160;0
7357;51;1160;0;0;0;186.2500458;7.269943237;34.93;1718.96402;247.3603066;1;1;3.100323677;11.16808033;1965;11.8;0;51-1160;0
7358;51;1160;0;0;0;186.2500458;7.269943237;34.93;1718.96402;247.3603066;1;1;3.100323677;11.16808033;1966;11.71;0;51-1160;0
7359;61;1163;0;0;0;246.6071777;19.23952484;11.14;1023.452764;200.7628558;0;0;1.882222176;11.68750858;1954;11.04;0;61-1163;0
7360;61;1163;0;0;0;246.6071777;19.23952484;11.14;1023.452764;200.7628558;0;0;1.882222176;11.68750858;1955;10.34;0;61-1163;0
7361;61;1163;0;0;0;246.6071777;19.23952484;11.14;1023.452764;200.7628558;0;0;1.882222176;11.68750858;1956;6.07;0;61-1163;0
7362;61;1163;0;0;0;246.6071777;19.23952484;11.14;1023.452764;200.7628558;0;0;1.882222176;11.68750858;1957;7.81;0;61-1163;0
7363;61;1163;0;0;0;246.6071777;19.23952484;11.14;1023.452764;200.7628558;0;0;1.882222176;11.68750858;1958;13.91;0;61-1163;0
7364;61;1163;0;0;0;246.6071777;19.23952484;11.14;1023.452764;200.7628558;0;0;1.882222176;11.68750858;1959;12.77;0;61-1163;0
7365;61;1163;0;0;0;246.6071777;19.23952484;11.14;1023.452764;200.7628558;0;0;1.882222176;11.68750858;1960;15.1;0;61-1163;0
7366;61;1163;0;0;0;246.6071777;19.23952484;11.14;1023.452764;200.7628558;0;0;1.882222176;11.68750858;1961;8.71;0;61-1163;0
